Strategy Name,Strategy Filename,Results Filename,Exchange,Strategy Type,BT Start Date,BT Start Date TS,BT End Date,BT End Date TS,Timerange,Start Balance,Total Pairs,Stake Type,Stake Amount,Timeframe,End Balance,Net Profit,Profit %,CAGR,Sortino,Sharpe,Profit Factor,Expectancy,Drawdown %,Calmar Ratio,Wins,Draws,Losses,Total Trades,Winrate %,Draws %,Loss %,Risk per Trade,Pairs with Profit,Pairs with Profit %,Trade Count Long,Trade Count Short,Profit Mean,Profit Median,Profit Total,Profit Total Long,Profit Total Short,Profit Total Abs,Profit Total Long Abs,Profit Total Short Abs,Calmar,Stoploss,Total Volume,Trades per Day,Market Change,Stake Currency,Rejected Signals,Max Open Trades,Trailing Stop,Trailing Stop Positive,Trailing Stop Positive Offset,Trailing Only Offset is Reached,Use Custom Stoploss,Use Exit Signal,Exit Profit Only,Exit Profit Offset,Ignore ROI if Entry Signal,Backtest Best Day,Backtest Worst Day,Backtest Best Day Abs,Backtest Worst Day Abs,Winning Days,Draw Days,Losing Days,Holding Avg,Holding Avg S,Winner Holding Avg,Winner Holding Avg S,Loser Holding Avg,Loser Holding Avg S,Max Drawdown,Max Relative Drawdown,Max Drawdown Abs,Drawdown Start,Drawdown Start Ts,Drawdown End,Drawdown End Ts,Max Drawdown Low,Max Drawdown High,Csum Min,Csum Max,H Timestamp,U Timestamp,Strategy Remark,Hyperopt,Highest win streak,Average win streak,Highest lose streak,Average lose streak,Timeframe average trades amount,Difference perc. from trades
Quickie,Quickie.py,Quickie-spot-30m-2023-04-14_21-10-03.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,65.50630188000173,-934.49369812,-0.9344936981199999,-0.4938568972176922,-1.5556467672211414,-3.4226543604361566,0.7964898919572938,-0.012333945941982227,0.9542214468639274,-0.517549567598554,6045,0,390,6435,0.9393939393939394,0.0,0.06060606060606061,47.89900553721989,12,0.24,6435,0,-0.0027917065141179753,0.00999000999000999,-0.9344936981199999,-0.9344936981199999,0.0,-934.49369812,-934.49369812,0.0,-1.2806292583398347,-0.25,308230.10063201,4.4,5.314873936914085,USDT,498152,10,0,,0.0,0,0,1,0,0.0,0,1.2548687447630915,-4.093037948773031,39.36604828,-217.54956807,1092,222,143,"1 day, 9:07:00",119220,22:53:00,82380,"7 days, 23:43:00",690180,21.627108282154296,0.9542214468639274,1365.4323668299987,2019-07-09 09:00:00,1562662800000.0,2023-01-01 00:00:00,1672531200000.0,-934.4936981199983,430.9386687100004,65.50630188000173,1430.9386687100005,2023-04-14 20:56:43,1681498603,BerlinGuyinCA,0,,,,,,
Quickie,Quickie.py,Quickie-spot-15m-2023-04-14_21-26-15.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,190.5380769699998,-809.4619230299999,-0.8094619230299999,-0.3391260234735638,-1.1099873873788317,-2.0675337089338495,0.902743936416406,-0.0052978548099265055,0.8737439021292807,-0.38812977423605083,7620,0,439,8059,0.9455267402903587,0.0,0.0544732597096414,76.37341860719691,20,0.4,8059,0,-0.0007646371110803666,0.00999000999000999,-0.8094619230299999,-0.8094619230299999,0.0,-809.4619230299999,-809.4619230299999,0.0,-1.2114583367061693,-0.25,615493.3805553999,5.52,5.18837879436268,USDT,1647792,10,0,,0.0,0,0,1,0,0.0,0,0.7316037422083617,-3.6817205860379874,42.80300409,-327.2470622,1141,155,164,"1 day, 7:46:00",114360,21:47:00,78420,"8 days, 13:20:00",739200,15.258521223224431,0.8737439021292807,1318.6015224900007,2021-05-10 06:15:00,1620627300000.0,2023-01-01 00:00:00,1672531200000.0,-809.46192303,509.1395994600007,190.5380769699998,1509.1395994600007,2023-04-14 20:56:43,1681498603,BerlinGuyinCA,0,,,,,,
Quickie,Quickie.py,Quickie-spot-5m-2023-04-14_22-03-44.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,609.6331684199977,-390.36683158000085,-0.39036683158000085,-0.15194979330515912,-0.21246143411154483,-0.4872512179407916,0.9825116737408581,-0.0009654244805503698,0.8833005305033211,-0.17202502212760507,8061,0,471,8532,0.9447960618846695,0.0,0.05520393811533052,194.27918760569034,28,0.56,8532,0,0.0007392177572481761,0.00999000999000999,-0.39036683158000085,-0.39036683158000085,0.0,-390.36683158000085,-390.36683158000085,0.0,-0.7703716577084668,-0.25,1657590.02865175,7.78,4.119207696235764,USDT,6642221,10,0,,0.0,0,0,1,0,0.0,0,0.6676473564483799,-5.889182531629452,203.65878397,-1437.32361764,791,144,161,"1 day, 3:11:00",97860,19:29:00,70140,"6 days, 14:57:00",572220,14.340041561341632,0.8833005305033211,4614.325184170003,2021-05-10 12:35:00,1620650100000.0,2023-01-01 00:00:00,1672531200000.0,-390.3668315800023,4223.958352590001,484.4860370299996,5223.958352590001,2023-04-14 20:56:43,1681498603,BerlinGuyinCA,0,,,,,,
Quickie,Quickie.py,Quickie-spot-5m-2023-04-16_09-15-29.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,612.0435212999935,-387.9564786999995,-0.3879564786999995,-0.15083461537645215,-0.1761466685443884,-0.5740572220169928,0.9775175055617856,-0.4812205284207616,0.8619302649384216,-0.17499630946040412,5440,5330,321,11091,0.4904877828870255,0.4805698313948246,0.02894238571814985,176.15976171053197,18,0.36,11091,0,0.0006328784790147608,0.0,-0.3879564786999995,-0.3879564786999995,0.0,-387.9564786999995,-387.9564786999995,0.0,-0.7845972046816954,-0.316,1953787.91713151,10.12,4.119207696235764,USDT,6050226,10,0,,0.0,0,0,1,0,0.0,0,0.7317233695286459,-6.88124040730588,181.51657126,-950.60642144,779,187,130,20:09:00,72540,2:58:00,10680,"9 days, 6:37:00",801420,13.215686344103819,0.8619302649384216,3820.814418400003,2021-05-12 16:35:00,1620837300000.0,2023-01-01 00:00:00,1672531200000.0,-387.956478700007,3432.857939699996,412.4428103399998,4432.857939699996,2023-04-16 08:37:37,1681627057,100 epochs result,1,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-1d-2023-04-17_13-14-41.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,655.4412171700001,-344.55878283,-0.34455878282999997,-0.07554387179020405,-6.839882142746427,-0.6111157600278854,0.6164667883627397,-0.2911492993450734,0.3615677056603521,-0.20893423446719028,66,0,208,274,0.24087591240875914,0.0,0.7591240875912408,84.30559379350365,10,0.2,274,0,-0.015236213245879262,-0.05164518944925553,-0.34455878282999997,-0.34455878282999997,0.0,-344.55878283,-344.55878283,0.0,-0.9274698996322682,-0.05,23099.732699419998,0.14,7.62046276829005,USDT,134,10,0,,0.0,0,0,1,0,0.0,0,0.5994005994005994,-0.5183734436992267,57.0574427,-41.84517463,47,1589,101,"1 day, 14:01:00",136860,"2 days, 7:16:00",198960,"1 day, 8:32:00",117120,4.463719848542961,0.3615677056603521,371.0518864999998,2018-08-17 00:00:00,1534464000000.0,2022-12-29 00:00:00,1672272000000.0,-344.8211676299998,26.230718870000004,655.1788323700001,1026.23071887,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-4h-2023-04-17_14-39-25.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,391.6097712499992,-608.39022875,-0.60839022875,-0.1600437933633332,-7.885538013472523,-1.6814773478930962,0.7778050501060403,-0.15304090594861353,0.6474036878112003,-0.2472086526173853,460,0,1018,1478,0.3112313937753721,0.0,0.6887686062246279,51.25136962266577,19,0.38,1478,0,-0.005431720618808509,-0.051566991465128505,-0.60839022875,-0.60839022875,0.0,-608.39022875,-608.39022875,0.0,-0.9150703645869038,-0.05,75749.52430230001,0.75,6.874541178909492,USDT,9060,10,0,,0.0,0,0,1,0,0.0,0,0.9473966190287431,-0.9318293035024039,42.17996536,-43.3472722,234,1398,314,"2 days, 2:06:00",180360,"2 days, 22:38:00",254280,"1 day, 16:49:00",146940,9.36049414504391,0.6474036878112003,652.8591497000008,2018-03-09 20:00:00,1520625600000.0,2022-06-14 08:00:00,1655193600000.0,-644.4324725100008,8.426677189999998,355.5675274899992,1008.42667719,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-1h-2023-04-17_14-52-38.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,77.33165893000137,-922.66834107,-0.92266834107,-0.37885079328658355,-9.360728290915121,-5.111259453106953,0.7076635433194388,-0.18711633130271954,0.9271371142833891,-0.40862434202022885,1403,0,2495,3898,0.3599281682914315,0.0,0.6400718317085685,23.84709278015649,12,0.24,3898,0,-0.0057818881634446855,-0.05140404157991846,-0.92266834107,-0.92266834107,0.0,-922.66834107,-922.66834107,0.0,-0.969056461476794,-0.05,92955.96765705,1.99,6.778835728356005,USDT,75660,10,0,,0.0,0,0,1,0,0.0,0,0.9636533859670995,-1.3359316393176812,27.07065873,-44.47122965,547,905,510,"1 day, 13:07:00",133620,"2 days, 5:14:00",191640,"1 day, 4:03:00",100980,23.481361444593876,0.9271371142833891,927.0245740599984,2017-11-03 20:00:00,1509739200000.0,2022-06-13 11:00:00,1655118000000.0,-927.1459587199984,-0.12138466000000125,72.85404128000164,999.87861534,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-30m-2023-04-17_14-56-45.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,63.09054712999705,-936.90945287,-0.93690945287,-0.49858604318556454,-9.508824176346437,-5.151583598848845,0.8343369229721742,-0.095397767670653,0.9442748820465734,-0.5280094310090664,2396,0,3253,5649,0.42414586652504865,0.0,0.5758541334749513,35.45228059562577,9,0.18,5649,0,-0.004094045182990263,-0.05058713180064306,-0.93690945287,-0.93690945287,0.0,-936.90945287,-936.90945287,0.0,-1.297464247917205,-0.05,200269.93308468998,3.87,5.314873936914085,USDT,237775,10,0,,0.0,0,0,1,0,0.0,0,0.9825714217710643,-2.2356393543750284,57.68710731,-78.87896515,664,312,483,"1 day, 3:16:00",98160,"1 day, 10:58:00",125880,21:37:00,77820,24.45168271700299,0.9442748820465734,1063.357216130003,2019-04-07 06:30:00,1554618600000.0,2022-12-30 16:00:00,1672416000000.0,-937.2473975300031,126.10981859999997,62.7526024699971,1126.1098186,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-15m-2023-04-17_15-06-11.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,67.23674154000071,-932.7632584600001,-0.9327632584600001,-0.4905491637638416,-9.51838862116805,-5.162905702772541,0.8998995565622605,-0.050303587110401615,0.9428093676062504,-0.5203057803820123,4717,0,4765,9482,0.4974688884201645,0.0,0.5025311115798354,41.73654492417528,17,0.34,9482,0,-0.002147094176827717,-0.0004937596872695695,-0.9327632584600001,-0.9327632584600001,0.0,-932.7632584600001,-932.7632584600001,0.0,-1.2937303253422352,-0.05,395745.91897103,6.49,5.18837879436268,USDT,651885,10,0,,0.0,0,0,1,0,0.0,0,0.9073620743746637,-2.6659261614792635,42.98146876,-113.21200096,806,121,535,18:46:00,67560,20:42:00,74520,16:51:00,60660,22.10467796331848,0.9428093676062504,1097.5031932099996,2019-04-02 11:00:00,1554202800000.0,2022-12-29 20:30:00,1672345800000.0,-933.4256703099995,164.0775229,66.57432969000047,1164.0775229,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
SmoothOperator,SmoothOperator.py,SmoothOperator-spot-5m-2023-04-17_15-48-58.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,40.27708095000321,-959.7229190500002,-0.9597229190500002,-0.6568819368376926,-11.454328443450194,-8.662546426149966,0.9087365895440208,-0.03914084357311387,0.9716499342387112,-0.6760479404059861,8524,0,6401,14925,0.5711222780569514,0.0,0.4288777219430486,42.196983439790955,16,0.32,14925,0,-0.0017250555419725223,0.00609390610692713,-0.9597229190500002,-0.9597229190500002,0.0,-959.7229190500002,-959.7229190500002,0.0,-1.7217572434343842,-0.05,629789.97783888,13.62,4.119207696235764,USDT,1682895,10,0,,0.0,0,0,1,0,0.0,0,0.9649747238231158,-3.1424433550362862,60.34727281,-211.79373956,614,77,405,8:24:00,30240,7:55:00,28500,9:02:00,32520,29.378062009773675,0.9716499342387112,1358.1116177499966,2020-02-13 07:15:00,1581578100000.0,2022-06-18 19:55:00,1655582100000.0,-960.3740479799965,397.7375697700002,39.62595202000307,1397.7375697700002,2023-04-17 13:13:25,1681730005,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-1d-2023-04-17_18-07-00.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,671.5872097699998,-328.41279023,-0.32841279023,-0.07135132652695719,-6.72116980877885,-0.8657160126338272,0.443796867634987,-0.4342106023091383,0.33773363700536163,-0.21126508795398566,68,22,140,230,0.2956521739130435,0.09565217391304348,0.6086956521739131,82.02716665682611,6,0.12,230,0,-0.017359642037881953,-0.051218505402284314,-0.32841279023,-0.32841279023,0.0,-328.41279023,-328.41279023,0.0,-0.9463937823063692,-0.05,18866.248331070004,0.12,7.62046276829005,USDT,47,10,0,,0.0,0,0,1,0,0.0,0,0.4995004995004995,-0.5182264005310825,39.539045,-39.59812959,39,1506,58,4:35:00,16500,2:07:00,7620,2:03:00,7380,4.134865741370354,0.33773363700536163,342.4869563000002,2018-09-14 00:00:00,1536883200000.0,2022-12-30 00:00:00,1672358400000.0,-328.4127902300002,14.074166069999997,671.5872097699998,1014.07416607,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-4h-2023-04-17_18-07-25.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,266.96887448999973,-733.03112551,-0.73303112551,-0.2178288390304014,-7.165949175060109,-3.6333623912791566,0.4923860936455638,-0.5487508084150121,0.7316518151906776,-0.297721996320931,458,604,516,1578,0.2902408111533587,0.38276299112801015,0.3269961977186312,55.315329535760455,9,0.18,1578,0,-0.00834159089853873,0.0,-0.73303112551,-0.73303112551,0.0,-733.03112551,-733.03112551,0.0,-0.9755856207062933,-0.05,87287.59000743,0.8,6.874541178909492,USDT,1889,10,0,,0.0,0,0,1,0,0.0,0,0.7457282867917523,-2.067171264818929,33.18750344,-63.34789033,92,1749,104,3:18:00,11880,2:04:00,7440,2:14:00,8040,13.11115847541855,0.7316518151906776,727.8911230900001,2017-09-04 12:00:00,1504526400000.0,2022-12-31 20:00:00,1672516800000.0,-733.03112551,-5.14000242,266.96887448999973,994.85999758,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-1h-2023-04-17_18-08-21.json,binance,spot,2017-08-17 04:00:00,1502942400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,97.48197005999998,-902.5180299399999,-0.9025180299399999,-0.351507620591914,-7.106325322816859,-8.55009646482107,0.3948195778798773,-0.7004796369938706,0.9074398315537106,-0.3873619036427635,1114,2849,766,4729,0.23556777331359696,0.6024529498836964,0.1619792768027067,37.71730895533305,8,0.16,4729,0,-0.004898099296075252,0.0,-0.9025180299399999,-0.9025180299399999,0.0,-902.5180299399999,-902.5180299399999,0.0,-0.9684684506062592,-0.05,178365.15404977,2.41,6.778835728356005,USDT,7956,10,0,,0.0,0,0,1,0,0.0,0,0.5799957583116877,-1.0780166201944346,19.70455089,-44.84571911,232,1510,200,2:17:00,8220,0:50:00,3000,4:20:00,15600,23.683184039892446,0.9074398315537106,944.3634701600001,2018-02-05 20:00:00,1517860800000.0,2022-12-28 07:00:00,1672210800000.0,-903.6735672900002,40.68990287,96.32643270999995,1040.68990287,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-30m-2023-04-17_18-09-50.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,30m,200.67694109000263,-799.3230589100001,-0.7993230589100001,-0.33051057456559263,-9.897108540069128,-8.687905828277676,0.6701486810936038,-0.5914774862762411,0.8021968737247205,-0.4120068095391377,2163,3726,928,6817,0.3172949977996186,0.5465747396215344,0.136130262578847,50.35825535988852,7,0.14,6817,0,-0.002291977133918786,0.0,-0.7993230589100001,-0.7993230589100001,0.0,-799.3230589100001,-799.3230589100001,0.0,-1.3029795297450404,-0.05,343292.22678836004,4.67,5.314873936914085,USDT,25115,10,0,,0.0,0,0,1,0,0.0,0,0.44748407383057304,-1.8679624106458685,23.36171079,-122.38729281,401,850,209,2:18:00,8280,0:44:00,2640,5:01:00,18060,15.77069166678909,0.8021968737247205,804.5060194299973,2019-01-08 00:00:00,1546905600000.0,2022-12-29 02:00:00,1672279200000.0,-801.6274919999973,2.87852743,198.37250800000265,1002.87852743,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-15m-2023-04-17_18-13-25.json,binance,spot,2019-01-01 00:00:00,1546300800000.0,2023-01-01 00:00:00,1672531200000.0,20190101-20230101,1000,50,compounding,unlimited,15m,148.51316466999867,-851.48683533,-0.8514868353299999,-0.37901235144796974,-10.945869081463194,-9.798753059909457,0.769142075036846,-0.5594465738182455,0.8521723042073626,-0.4447602316769768,4150,6344,1440,11934,0.3477459359812301,0.5315904139433552,0.12066365007541478,49.46146531744512,12,0.24,11934,0,-0.0015203713523748057,0.0,-0.8514868353299999,-0.8514868353299999,0.0,-851.48683533,-851.48683533,0.0,-1.3066122894877885,-0.05,590273.12709839,8.17,5.18837879436268,USDT,67087,10,0,,0.0,0,0,1,0,0.0,0,0.8418136674079695,-2.002203780762291,28.33520493,-113.46355327,646,516,300,2:06:00,7560,0:39:00,2340,5:35:00,20100,18.191369709571642,0.8521723042073626,855.7907107700008,2019-01-10 08:00:00,1547107200000.0,2022-12-29 20:30:00,1672345800000.0,-851.5446134200008,4.24609735,148.45538657999873,1004.24609735,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-5m-2023-04-17_18-25-42.json,binance,spot,2020-01-01 00:00:00,1577836800000.0,2023-01-01 00:00:00,1672531200000.0,20200101-20230101,1000,50,compounding,unlimited,5m,56.09770924000145,-943.90229076,-0.94390229076,-0.6168558489203246,-13.598805875658597,-15.40693601285971,0.844661545485989,-0.4130104596614532,0.9481604358441311,-0.6505817218276444,10146,8371,2807,21324,0.475801913337085,0.39256237103732883,0.13163571562558618,43.37961569548537,13,0.26,21324,0,-0.0012488314559502799,0.0,-0.94390229076,-0.94390229076,0.0,-943.90229076,-943.90229076,0.0,-1.7353260597787186,-0.05,925026.9250905301,19.46,4.119207696235764,USDT,308231,10,0,,0.0,0,0,1,0,0.0,0,0.7695086457453779,-3.314404517322267,37.64553314,-254.83481645,694,34,369,1:50:00,6600,0:37:00,2220,4:53:00,17580,27.454586697771195,0.9481604358441311,1022.7415180999988,2020-02-19 19:30:00,1582140600000.0,2022-12-16 22:35:00,1671230100000.0,-944.0828022999988,78.65871579999998,55.91719770000111,1078.6587158,2023-04-17 18:05:17,1681747517,BerlinGuyinCA,0,,,,,,
CMCWinner,CMCWinner.py,CMCWinner-spot-1d-2023-04-18_09-05-30.json,binance,spot,2017-08-17 00:00:00,1502928000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,1200.44300781,200.44300780999995,0.20044300780999996,0.03455303291682421,0.3319138099677003,0.06733524135543817,1.1796605510971585,0.014586322238045124,0.32441469294788516,0.10650884090004796,45,7,47,99,0.45454545454545453,0.0707070707070707,0.47474747474747475,107.13053327282829,24,0.48,99,0,0.028562870685590335,0.0,0.20044300780999996,0.20044300780999996,0.0,200.44300780999995,200.44300780999995,0.0,0.6013350637584484,-0.233,10605.92279401,0.05,7.62046276829005,USDT,1066,10,0,,0.0,0,0,1,0,0.0,0,1.03996003996004,-0.8396388393577866,87.27436245,-107.06838635,34,1539,26,"17 days, 9:56:00",1504560,"17 days, 2:08:00",1476480,"13 days, 12:46:00",1169160,3.514572610174341,0.32441469294788516,373.78686422,2018-10-02 00:00:00,1538438400000.0,2018-12-13 00:00:00,1544659200000.0,-221.59840807,152.18845615,778.40159193,1323.76594083,2023-04-17 18:42:23,1681749743,500 epochs default,1,,,,,,
kijun_cross_strong_s,kijun_cross_strong_s.py,kijun_cross_strong_s-spot-1d-2023-05-06_15-24-54.json,binance,spot,2017-09-16 00:00:00,1505520000000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1d,33658.45459301,32658.454593010007,32.658454593010006,0.9424710916692081,1.328769905861399,0.323532978601968,1.4731356646060252,0.33095800245396423,0.4310893701768387,2.186254537620804,180,0,419,599,0.3005008347245409,0.0,0.6994991652754591,1828.3943422945074,24,0.48,599,0,0.11597879968585975,-0.03179244997426816,32.658454593010006,32.658454593010006,0.0,32658.454593010007,32658.454593010007,0.0,74.87604455090184,-1.0,1095208.21103441,0.31,7.62046276829005,USDT,11340,10,0,,0.0,0,0,1,0,0.0,0,10.53456957712255,-1.9037282695744073,21847.34039842,-5009.669183,113,1549,216,"11 days, 8:54:00",982440,"26 days, 7:44:00",2274240,"4 days, 22:44:00",427440,5.537470759608709,0.4310893701768387,25488.864020620003,2021-11-11 00:00:00,1636588800000.0,2022-12-30 00:00:00,1672358400000.0,32637.77139180998,58126.63541242998,981.0533633,59126.63541243,2023-05-06 15:23:45,1683379425,DCD strategy,0,,,,,,
kijun_cross_strong_s,kijun_cross_strong_s.py,kijun_cross_strong_s-spot-4h-2023-05-06_15-25-30.json,binance,spot,2017-08-22 04:00:00,1503374400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,4h,75027.56643716998,74027.56643717001,74.02756643717001,1.2374192770744354,2.7560506884550513,0.6629779495102692,1.1638776203796846,0.11824376688685967,0.5850681588063268,2.115000207153735,1174,0,3042,4216,0.2784629981024668,0.0,0.7215370018975332,3818.7872397416813,21,0.42,4216,0,0.014294598284423332,-0.015785344264398128,74.02756643717001,74.02756643717001,0.0,74027.56643717001,74027.56643717001,0.0,123.52151684987632,-1.0,16100007.00275093,2.15,6.874541178909492,USDT,80533,10,0,,0.0,0,0,1,0,0.0,0,6.708753342756729,-1.2276317413428444,57149.02263168,-7810.91074807,376,790,782,"1 day, 22:08:00",166080,"4 days, 10:18:00",382680,22:55:00,82500,8.343468027626521,0.5850681588063268,103488.52113242011,2021-11-29 20:00:00,1638216000000.0,2022-10-25 08:00:00,1666684800000.0,72394.3250364099,175882.84616883,961.73843201,176882.84616883,2023-05-06 15:23:45,1683379425,DCD strategy,0,,,,,,
kijun_cross_strong_s,kijun_cross_strong_s.py,kijun_cross_strong_s-spot-1h-2023-05-06_15-27-29.json,binance,spot,2017-08-18 10:00:00,1503050400000.0,2023-01-01 00:00:00,1672531200000.0,-20230101,1000,50,compounding,unlimited,1h,505.32130167998804,-494.67869831999917,-0.49467869831999917,-0.11930571298644432,-1.0134572082091071,-0.3229864902511273,0.9883148295494679,-0.008917516075510612,0.9085342651441065,-0.131316690590113,4472,0,14409,18881,0.2368518616598697,0.0,0.7631481383401303,147.2767253139468,17,0.34,18881,0,0.00010288790774472454,-0.008665687760515345,-0.49467869831999917,-0.49467869831999917,0.0,-494.67869831999917,-494.67869831999917,0.0,-0.5304576740085974,-1.0,2780731.8506526295,9.63,6.778835728356005,USDT,347061,10,0,,0.0,0,0,1,0,0.0,0,3.3966630096014,-1.3893069454121785,1085.78127575,-488.34708984,568,256,1136,10:45:00,38700,"1 day, 3:06:00",97560,5:40:00,20400,23.437947657901244,0.9085342651441065,4988.9364471200015,2021-11-26 07:00:00,1637910000000.0,2023-01-01 00:00:00,1672531200000.0,-497.74405238001304,4491.192394739988,405.78221697999913,5491.192394739989,2023-05-06 15:23:45,1683379425,DCD strategy,0,,,,,,
